income,loan_amount,credit_score
5000,20000,1
5100,20500,1
4900,19500,1
5050,20200,1
4950,19800,1
5200,21000,1
4800,19000,1
5000,20000,1
5150,20800,1
4850,19200,1
5000,20000,1
5100,20500,1
4900,19500,1
5050,20200,1
4950,19800,1
5200,21000,1
4800,19000,1
5000,20000,1
5150,20800,1
4850,19200,1
5000,20000,1
5100,20500,1
4900,19500,1
5050,20200,1
4950,19800,1
5200,21000,1
4800,19000,1
5000,20000,1
5150,20800,1
4850,19200,1
5000,20000,1
5100,20500,1
4900,19500,1
5050,20200,1
4950,19800,1
5200,21000,1
4800,19000,1
5000,20000,1
5150,20800,1
4850,19200,1
5000,20000,1
5100,20500,1
4900,19500,1
5050,20200,1
4950,19800,1
5200,21000,1
4800,19000,1
5000,20000,1
5150,20800,1
4850,19200,1
